review_id,product_id,rating,comment,review_date
3602,OFF-PA-10003270,4,Не понравился,2026-02-16
3603,OFF-PA-10003270,4,Ужасный,2026-02-02
3604,OFF-PA-10002421,2,Рекомендую,2026-01-24
3605,OFF-PA-10002421,2,Нормально,2026-02-05
3606,OFF-PA-10002421,4,Нормально,2026-02-13
3607,OFF-PA-10002421,3,Нормально,2026-02-08
3608,OFF-PA-10002421,5,Рекомендую,2026-01-26
3609,OFF-PA-10002923,5,Хороший,2026-01-15
3610,OFF-PA-10002923,1,Не понравился,2026-02-27
3611,OFF-PA-10002923,1,Плохой,2026-01-31
3612,OFF-ST-10001128,2,Хороший,2026-02-16
3613,OFF-ST-10001128,3,Рекомендую,2026-02-24
3614,OFF-ST-10001128,2,Ужасный,2026-01-16
3615,OFF-ST-10001128,4,Хороший,2026-01-08
3616,OFF-ST-10001128,3,Не понравился,2026-01-30
3617,FUR-FU-10003832,3,Не понравился,2026-03-03
3618,FUR-FU-10000409,3,Нормально,2026-02-04
3619,TEC-PH-10004389,3,Плохой,2026-01-21
3620,TEC-PH-10004389,1,Рекомендую,2026-03-04
3621,OFF-SU-10000946,1,Плохой,2026-03-01
3622,OFF-SU-10000946,1,Рекомендую,2026-02-24
3623,OFF-SU-10000946,3,Нормально,2026-02-08
3624,OFF-SU-10000946,3,Хороший,2026-02-08
3625,OFF-SU-10000946,5,Ужасный,2026-03-08
3626,FUR-FU-10001546,3,Хороший,2026-03-04
3627,FUR-FU-10001546,5,Хороший,2026-02-20
3628,OFF-PA-10000791,1,Плохой,2026-02-07
3629,OFF-PA-10000791,4,Хороший,2026-02-03
3630,OFF-PA-10003739,5,Не понравился,2026-01-10
3631,OFF-PA-10003739,5,Хороший,2026-02-25
3632,OFF-PA-10003739,1,Плохой,2026-02-11
3633,OFF-PA-10003739,4,Отличный товар,2026-02-23
3634,OFF-PA-10003739,3,Отличный товар,2026-02-28
3635,FUR-FU-10000771,4,Рекомендую,2026-02-19
3636,FUR-FU-10000771,2,Хороший,2026-01-10
3637,FUR-FU-10000771,3,Отличный товар,2026-02-21
3638,FUR-FU-10000771,3,Ужасный,2026-03-04
3639,OFF-ST-10002615,4,Плохой,2026-02-23
3640,OFF-ST-10002615,4,Нормально,2026-01-31
3641,OFF-ST-10002615,3,Хороший,2026-02-23
3642,OFF-PA-10000327,5,Не понравился,2026-02-18
3643,OFF-PA-10000327,1,Нормально,2026-02-17
3644,OFF-PA-10000327,2,Плохой,2026-01-27
3645,OFF-PA-10000327,3,Рекомендую,2026-02-22
3646,OFF-PA-10000327,3,Хороший,2026-02-16
3647,OFF-AR-10003772,2,Не понравился,2026-02-02
3648,OFF-AR-10003772,5,Не понравился,2026-02-24
3649,OFF-AR-10003772,5,Рекомендую,2026-01-19
3650,OFF-AR-10003772,3,Отличный товар,2026-01-11
3651,OFF-AR-10003772,4,Ужасный,2026-01-16
3652,OFF-AR-10003338,4,Нормально,2026-02-21
3653,FUR-FU-10002116,4,Ужасный,2026-01-24
3654,FUR-FU-10002116,2,Отличный товар,2026-02-12
3655,FUR-CH-10000422,5,Ужасный,2026-02-25
3656,FUR-CH-10000422,5,Нормально,2026-01-12
3657,FUR-CH-10000422,1,Рекомендую,2026-02-08
3658,FUR-FU-10002685,3,Отличный товар,2026-02-13
3659,FUR-FU-10002685,3,Ужасный,2026-02-13
3660,FUR-FU-10004963,4,Рекомендую,2026-03-07
3661,FUR-FU-10004963,3,Ужасный,2026-03-08
3662,FUR-FU-10004963,2,Плохой,2026-02-13
3663,FUR-FU-10004963,5,Рекомендую,2026-03-04
3664,OFF-BI-10000174,5,Не понравился,2026-02-11
3665,FUR-CH-10004875,2,Нормально,2026-01-15
3666,FUR-CH-10004875,4,Нормально,2026-01-11
3667,FUR-CH-10004875,2,Отличный товар,2026-01-23
3668,FUR-FU-10000305,2,Нормально,2026-02-18
3669,FUR-FU-10000305,1,Не понравился,2026-03-06
3670,FUR-FU-10000305,1,Не понравился,2026-02-12
3671,TEC-PH-10001459,5,Не понравился,2026-02-27
3672,TEC-PH-10001459,2,Отличный товар,2026-02-08
3673,TEC-PH-10001459,5,Плохой,2026-01-19
3674,FUR-FU-10002445,5,Нормально,2026-03-07
3675,FUR-FU-10002445,5,Нормально,2026-02-12
3676,FUR-FU-10002445,1,Хороший,2026-02-03
3677,FUR-FU-10002445,4,Отличный товар,2026-02-18
3678,FUR-FU-10002445,4,Плохой,2026-01-23
3679,OFF-PA-10000213,3,Отличный товар,2026-02-14
3680,OFF-PA-10000213,4,Рекомендую,2026-02-19
3681,OFF-PA-10000213,5,Рекомендую,2026-01-10
3682,OFF-PA-10000213,2,Нормально,2026-02-21
3683,OFF-PA-10000213,3,Отличный товар,2026-02-13
3684,FUR-CH-10001797,4,Ужасный,2026-02-21
3685,FUR-CH-10001797,4,Рекомендую,2026-02-23
3686,FUR-CH-10001797,2,Хороший,2026-01-31
3687,OFF-PA-10003848,1,Нормально,2026-01-20
3688,OFF-PA-10003848,3,Ужасный,2026-02-04
3689,OFF-PA-10003848,3,Нормально,2026-02-22
3690,FUR-FU-10000755,1,Нормально,2026-03-02
3691,OFF-BI-10004654,1,Не понравился,2026-02-06
3692,OFF-BI-10004654,2,Нормально,2026-01-23
3693,OFF-BI-10004654,3,Отличный товар,2026-02-09
3694,OFF-BI-10004654,1,Плохой,2026-01-30
3695,FUR-FU-10000550,3,Нормально,2026-03-04
3696,FUR-FU-10000550,2,Плохой,2026-02-02
3697,FUR-FU-10000550,3,Рекомендую,2026-01-30
3698,FUR-FU-10000550,3,Не понравился,2026-01-10
3699,FUR-FU-10000550,5,Отличный товар,2026-02-01
3700,OFF-BI-10003655,2,Ужасный,2026-02-16
3701,OFF-BI-10003655,5,Отличный товар,2026-03-01
3702,OFF-BI-10003655,5,Хороший,2026-01-19
3703,OFF-AP-10003779,4,Нормально,2026-03-09
3704,OFF-AP-10003779,3,Нормально,2026-02-18
3705,OFF-FA-10002701,4,Ужасный,2026-02-01
3706,OFF-FA-10002701,5,Не понравился,2026-02-23
3707,OFF-BI-10002799,4,Не понравился,2026-01-08
3708,FUR-FU-10004666,5,Хороший,2026-02-16
3709,FUR-FU-10004666,2,Не понравился,2026-02-27
3710,OFF-EN-10002312,5,Не понравился,2026-02-03
3711,OFF-EN-10002312,1,Не понравился,2026-02-06
3712,OFF-EN-10002312,2,Нормально,2026-02-27
3713,OFF-EN-10002312,1,Не понравился,2026-01-24
3714,OFF-EN-10002312,1,Плохой,2026-02-21
3715,FUR-CH-10002320,2,Плохой,2026-01-26
3716,FUR-CH-10002320,1,Плохой,2026-03-08
3717,OFF-AR-10001216,2,Плохой,2026-02-17
3718,FUR-FU-10003247,5,Отличный товар,2026-01-31
3719,FUR-FU-10003247,1,Хороший,2026-02-18
3720,FUR-FU-10003247,4,Хороший,2026-03-01
3721,FUR-FU-10003247,2,Ужасный,2026-03-06
3722,TEC-PH-10002350,1,Отличный товар,2026-01-13
3723,TEC-PH-10002350,3,Отличный товар,2026-01-15
3724,TEC-PH-10002350,2,Отличный товар,2026-02-20
3725,TEC-PH-10002350,1,Хороший,2026-01-18
3726,TEC-AC-10004001,4,Рекомендую,2026-02-20
3727,TEC-AC-10004001,3,Отличный товар,2026-01-25
3728,TEC-AC-10004001,5,Хороший,2026-02-27
3729,OFF-PA-10001534,3,Отличный товар,2026-02-24
3730,OFF-PA-10001534,2,Ужасный,2026-02-28
3731,OFF-PA-10001534,4,Ужасный,2026-01-18
3732,FUR-FU-10002379,1,Рекомендую,2026-01-27
3733,FUR-FU-10002379,1,Плохой,2026-01-27
3734,FUR-FU-10002379,4,Хороший,2026-02-18
3735,FUR-FU-10002379,1,Рекомендую,2026-01-26
3736,TEC-PH-10000526,2,Рекомендую,2026-02-27
3737,TEC-PH-10000526,2,Нормально,2026-02-23
3738,TEC-PH-10000526,2,Ужасный,2026-01-23
3739,OFF-PA-10001977,2,Не понравился,2026-02-27
3740,OFF-PA-10001977,4,Отличный товар,2026-01-31
3741,OFF-PA-10001977,4,Нормально,2026-01-08
3742,OFF-PA-10001977,2,Хороший,2026-01-24
3743,OFF-PA-10001977,3,Не понравился,2026-01-12
3744,OFF-BI-10001267,1,Плохой,2026-02-22
3745,OFF-BI-10001267,4,Рекомендую,2026-01-12
3746,OFF-PA-10002741,1,Не понравился,2026-02-15
3747,OFF-PA-10002741,4,Ужасный,2026-03-03
3748,OFF-PA-10001471,4,Ужасный,2026-03-03
3749,OFF-PA-10001471,2,Рекомендую,2026-01-22
3750,TEC-MA-10001972,5,Рекомендую,2026-02-03
3751,TEC-MA-10001972,4,Отличный товар,2026-02-14
3752,TEC-MA-10001972,5,Не понравился,2026-02-20
3753,FUR-FU-10003464,4,Рекомендую,2026-03-04
3754,FUR-FU-10003464,1,Рекомендую,2026-01-31
3755,TEC-PH-10002200,4,Отличный товар,2026-01-26
3756,TEC-PH-10002200,4,Хороший,2026-02-24
3757,TEC-PH-10002200,3,Отличный товар,2026-02-24
3758,OFF-PA-10004438,3,Нормально,2026-01-30
3759,OFF-PA-10004438,5,Нормально,2026-02-21
3760,OFF-PA-10004438,3,Рекомендую,2026-01-16
3761,FUR-CH-10004495,4,Ужасный,2026-01-10
3762,FUR-CH-10004495,3,Плохой,2026-01-18
3763,TEC-MA-10000418,5,Хороший,2026-03-07
3764,TEC-MA-10000418,3,Хороший,2026-01-19
3765,TEC-MA-10000418,3,Плохой,2026-03-06
3766,TEC-MA-10000418,1,Рекомендую,2026-03-01
3767,TEC-MA-10000418,5,Нормально,2026-02-12
3768,OFF-BI-10004600,5,Плохой,2026-02-13
3769,OFF-BI-10004600,3,Отличный товар,2026-01-20
3770,OFF-BI-10004040,3,Хороший,2026-02-14
3771,OFF-AR-10001615,3,Нормально,2026-02-19
3772,TEC-PH-10001299,1,Ужасный,2026-03-03
3773,TEC-PH-10001299,2,Отличный товар,2026-02-07
3774,OFF-EN-10004773,5,Ужасный,2026-02-26
3775,OFF-EN-10004773,4,Хороший,2026-02-22
3776,OFF-BI-10001787,5,Не понравился,2026-02-18
3777,OFF-ST-10002957,5,Ужасный,2026-02-23
3778,OFF-ST-10002957,1,Не понравился,2026-01-13
3779,OFF-ST-10002957,3,Не понравился,2026-02-07
3780,OFF-ST-10002957,3,Рекомендую,2026-01-22
3781,OFF-FA-10001883,2,Ужасный,2026-03-05
3782,OFF-FA-10001883,4,Отличный товар,2026-01-12
3783,OFF-LA-10000407,2,Рекомендую,2026-01-14
3784,OFF-LA-10000407,5,Отличный товар,2026-01-16
3785,OFF-LA-10000407,3,Нормально,2026-02-14
3786,OFF-LA-10000407,4,Ужасный,2026-01-31
3787,OFF-LA-10000407,4,Нормально,2026-02-12
3788,TEC-AC-10000420,5,Плохой,2026-02-08
3789,TEC-AC-10000420,5,Не понравился,2026-02-25
3790,TEC-AC-10000420,3,Плохой,2026-03-09
3791,TEC-AC-10000420,2,Не понравился,2026-02-03
3792,OFF-EN-10004846,1,Не понравился,2026-02-07
3793,OFF-SU-10003567,3,Хороший,2026-01-23
3794,OFF-SU-10003567,1,Нормально,2026-02-27
3795,OFF-SU-10003567,3,Рекомендую,2026-03-04
3796,OFF-SU-10003567,3,Хороший,2026-02-23
3797,OFF-ST-10002301,4,Хороший,2026-01-11
3798,OFF-ST-10002301,2,Хороший,2026-02-08
3799,OFF-ST-10002301,1,Отличный товар,2026-02-10
3800,OFF-ST-10002301,3,Нормально,2026-02-07
3801,OFF-ST-10002301,2,Рекомендую,2026-02-25
3802,TEC-PH-10003095,4,Не понравился,2026-01-08
3803,TEC-PH-10003095,1,Отличный товар,2026-03-08
3804,TEC-PH-10003095,5,Отличный товар,2026-02-18
3805,TEC-PH-10003095,4,Не понравился,2026-02-22
3806,TEC-PH-10003095,2,Не понравился,2026-02-25
3807,TEC-PH-10004912,5,Нормально,2026-03-08
3808,TEC-PH-10004912,5,Отличный товар,2026-02-15
3809,OFF-AR-10000799,5,Рекомендую,2026-02-16
3810,OFF-PA-10004609,5,Плохой,2026-01-13
3811,TEC-PH-10003171,2,Нормально,2026-02-20
3812,TEC-PH-10003171,4,Плохой,2026-01-29
3813,OFF-AP-10000595,4,Рекомендую,2026-01-27
3814,OFF-AP-10000595,1,Плохой,2026-03-06
3815,OFF-AP-10000595,3,Не понравился,2026-02-25
3816,OFF-AP-10000595,1,Хороший,2026-01-19
3817,OFF-AP-10000595,3,Нормально,2026-02-22
3818,TEC-AC-10003399,5,Отличный товар,2026-02-14
3819,TEC-AC-10003399,1,Отличный товар,2026-01-17
3820,TEC-AC-10003399,2,Не понравился,2026-01-12
3821,TEC-AC-10003399,4,Нормально,2026-01-15
3822,TEC-MA-10002428,2,Нормально,2026-03-08
3823,TEC-MA-10002428,5,Отличный товар,2026-02-05
3824,TEC-MA-10002428,4,Отличный товар,2026-01-28
3825,TEC-MA-10002428,4,Плохой,2026-01-19
3826,TEC-PH-10001128,2,Не понравился,2026-03-07
3827,TEC-PH-10001128,3,Рекомендую,2026-01-30
3828,OFF-PA-10001033,2,Отличный товар,2026-02-04
3829,OFF-PA-10001033,5,Отличный товар,2026-01-10
3830,OFF-PA-10001033,3,Нормально,2026-02-09
3831,OFF-PA-10001033,4,Не понравился,2026-03-04
3832,OFF-PA-10001033,2,Отличный товар,2026-03-08
3833,FUR-FU-10002963,3,Не понравился,2026-02-27
3834,FUR-FU-10002963,3,Хороший,2026-01-13
3835,FUR-FU-10002963,2,Отличный товар,2026-02-26
3836,FUR-FU-10002963,4,Нормально,2026-01-30
3837,FUR-FU-10000193,4,Отличный товар,2026-01-22
3838,FUR-FU-10000193,3,Ужасный,2026-01-20
3839,FUR-FU-10000193,1,Плохой,2026-01-27
3840,FUR-FU-10000193,1,Отличный товар,2026-02-18
3841,FUR-FU-10000193,5,Не понравился,2026-03-05
3842,OFF-BI-10000962,2,Плохой,2026-01-19
3843,OFF-BI-10000962,4,Нормально,2026-02-03
3844,OFF-BI-10000962,2,Рекомендую,2026-02-23
3845,OFF-BI-10000962,4,Хороший,2026-03-07
3846,OFF-AP-10002867,1,Не понравился,2026-03-04
3847,FUR-BO-10002916,4,Хороший,2026-02-01
3848,FUR-BO-10002916,5,Не понравился,2026-01-12
3849,FUR-TA-10004152,1,Нормально,2026-02-09
3850,FUR-TA-10004152,3,Плохой,2026-02-05
3851,FUR-TA-10004152,1,Отличный товар,2026-02-12
3852,FUR-TA-10004152,5,Отличный товар,2026-02-11
3853,FUR-TA-10004152,3,Плохой,2026-01-23
3854,FUR-FU-10000672,2,Хороший,2026-02-17
3855,FUR-FU-10000672,4,Хороший,2026-01-30
3856,FUR-FU-10000672,2,Хороший,2026-01-22
3857,FUR-FU-10000672,1,Рекомендую,2026-02-23
3858,FUR-FU-10000672,4,Ужасный,2026-02-11
3859,FUR-BO-10002598,3,Нормально,2026-03-03
3860,FUR-BO-10002598,2,Плохой,2026-02-08
3861,FUR-BO-10002598,3,Плохой,2026-01-15
3862,FUR-BO-10002598,2,Не понравился,2026-03-03
3863,OFF-ST-10004950,3,Хороший,2026-02-28
3864,OFF-ST-10004950,1,Плохой,2026-01-23
3865,OFF-ST-10004950,4,Рекомендую,2026-01-10
3866,OFF-ST-10004950,5,Нормально,2026-02-21
3867,FUR-FU-10000320,3,Хороший,2026-02-22
3868,FUR-FU-10000320,2,Не понравился,2026-02-25
3869,FUR-FU-10000320,4,Ужасный,2026-02-10
3870,FUR-FU-10000320,1,Не понравился,2026-01-18
3871,FUR-CH-10003535,2,Не понравился,2026-02-26
3872,FUR-CH-10003535,1,Отличный товар,2026-01-29
3873,FUR-CH-10003535,4,Нормально,2026-02-06
3874,FUR-CH-10003535,5,Отличный товар,2026-03-08
3875,FUR-FU-10003919,4,Нормально,2026-02-19
3876,FUR-FU-10003919,2,Хороший,2026-02-10
3877,FUR-FU-10003919,2,Плохой,2026-01-19
3878,OFF-PA-10000174,3,Отличный товар,2026-02-04
3879,FUR-FU-10002703,2,Хороший,2026-03-01
3880,OFF-AR-10000657,5,Хороший,2026-02-25
3881,OFF-AR-10000657,2,Отличный товар,2026-02-14
3882,OFF-AR-10000657,4,Ужасный,2026-02-16
3883,OFF-PA-10003363,3,Хороший,2026-02-28
3884,TEC-AC-10002305,3,Нормально,2026-01-30
3885,TEC-AC-10002305,2,Плохой,2026-01-26
3886,TEC-AC-10002305,1,Нормально,2026-03-08
3887,TEC-AC-10000990,5,Не понравился,2026-02-19
3888,TEC-AC-10000990,3,Хороший,2026-01-17
3889,TEC-AC-10000990,4,Рекомендую,2026-01-27
3890,FUR-BO-10001608,3,Отличный товар,2026-02-03
3891,FUR-BO-10001608,2,Рекомендую,2026-02-23
3892,FUR-BO-10000112,1,Плохой,2026-02-28
3893,FUR-BO-10000112,5,Хороший,2026-03-03
3894,FUR-BO-10000112,4,Нормально,2026-02-17
3895,TEC-PH-10004120,1,Плохой,2026-02-19
3896,TEC-PH-10004120,5,Отличный товар,2026-02-06
3897,TEC-PH-10004120,1,Рекомендую,2026-01-21
3898,TEC-PH-10004120,5,Хороший,2026-01-23
3899,OFF-BI-10003476,1,Рекомендую,2026-02-19
3900,OFF-BI-10003476,4,Не понравился,2026-01-21
3901,TEC-MA-10002859,1,Рекомендую,2026-02-09
3902,TEC-MA-10002859,5,Плохой,2026-02-18
3903,TEC-MA-10002859,3,Хороший,2026-02-25
3904,TEC-MA-10002859,3,Нормально,2026-01-13
3905,OFF-AP-10001947,4,Плохой,2026-02-10
3906,OFF-LA-10001982,1,Отличный товар,2026-03-09
3907,OFF-LA-10001982,2,Не понравился,2026-02-18
3908,OFF-LA-10001982,4,Плохой,2026-01-31
3909,OFF-LA-10001982,3,Отличный товар,2026-01-15
3910,OFF-LA-10001982,5,Отличный товар,2026-02-27
3911,TEC-PH-10003484,5,Нормально,2026-01-15
3912,TEC-PH-10003484,1,Хороший,2026-03-09
3913,TEC-PH-10003484,3,Рекомендую,2026-03-03
3914,TEC-PH-10003484,1,Нормально,2026-02-16
3915,TEC-PH-10003484,2,Хороший,2026-01-24
3916,OFF-PA-10000007,5,Хороший,2026-02-07
3917,OFF-PA-10000007,1,Нормально,2026-01-23
3918,OFF-PA-10000007,3,Хороший,2026-01-11
3919,OFF-PA-10000552,5,Ужасный,2026-01-12
3920,TEC-MA-10001148,5,Хороший,2026-02-09
3921,OFF-AR-10004062,1,Плохой,2026-01-30
3922,OFF-AR-10004062,1,Нормально,2026-03-09
3923,OFF-AR-10004062,2,Отличный товар,2026-02-06
3924,OFF-AR-10004062,2,Не понравился,2026-02-15
3925,OFF-AR-10001149,2,Отличный товар,2026-01-14
3926,OFF-AR-10001149,1,Нормально,2026-02-18
3927,OFF-AR-10001149,1,Не понравился,2026-01-18
3928,OFF-AR-10001149,2,Хороший,2026-02-25
3929,OFF-AR-10001149,2,Не понравился,2026-03-01
3930,OFF-PA-10004039,3,Нормально,2026-03-05
3931,OFF-PA-10004039,2,Плохой,2026-02-06
3932,OFF-PA-10004039,3,Рекомендую,2026-01-21
3933,OFF-PA-10004039,5,Отличный товар,2026-02-17
3934,TEC-AC-10002550,3,Хороший,2026-03-08
3935,TEC-AC-10002550,3,Плохой,2026-02-26
3936,TEC-AC-10002550,3,Не понравился,2026-02-04
3937,TEC-AC-10002550,2,Отличный товар,2026-02-17
3938,TEC-AC-10002550,1,Ужасный,2026-02-07
3939,OFF-AR-10001725,5,Отличный товар,2026-01-21
3940,OFF-AR-10001725,4,Отличный товар,2026-01-09
3941,OFF-AR-10001725,1,Хороший,2026-02-08
3942,OFF-AR-10001725,2,Ужасный,2026-01-10
3943,OFF-AR-10004269,5,Ужасный,2026-01-14
3944,OFF-BI-10003007,5,Плохой,2026-01-15
3945,OFF-BI-10003007,2,Рекомендую,2026-02-22
3946,TEC-AC-10004859,4,Нормально,2026-02-16
3947,TEC-AC-10004859,2,Отличный товар,2026-01-28
3948,TEC-AC-10004859,5,Не понравился,2026-03-08
3949,TEC-AC-10004859,4,Не понравился,2026-02-13
3950,FUR-FU-10001731,2,Не понравился,2026-01-14
3951,FUR-FU-10001731,3,Отличный товар,2026-01-16
3952,FUR-FU-10001731,2,Не понравился,2026-02-19
3953,FUR-FU-10001731,1,Отличный товар,2026-01-27
3954,OFF-SU-10004782,3,Ужасный,2026-02-03
3955,OFF-SU-10000432,3,Нормально,2026-02-02
3956,OFF-SU-10000432,5,Отличный товар,2026-01-28
3957,OFF-SU-10000432,2,Нормально,2026-02-03
3958,OFF-LA-10004409,3,Нормально,2026-01-11
3959,OFF-ST-10001031,3,Нормально,2026-02-23
3960,OFF-LA-10000476,1,Нормально,2026-02-15
3961,OFF-AR-10002987,4,Нормально,2026-02-20
3962,OFF-AR-10002987,5,Не понравился,2026-02-07
3963,OFF-AR-10002987,1,Нормально,2026-02-03
3964,OFF-AR-10002987,3,Не понравился,2026-01-09
3965,OFF-AR-10002987,4,Не понравился,2026-02-02
3966,TEC-CO-10001571,1,Ужасный,2026-03-07
3967,TEC-CO-10001571,5,Хороший,2026-02-04
3968,FUR-FU-10003026,1,Отличный товар,2026-02-15
3969,OFF-ST-10001034,5,Хороший,2026-02-19
3970,OFF-ST-10001034,1,Не понравился,2026-02-23
3971,OFF-ST-10001034,5,Не понравился,2026-01-18
3972,OFF-ST-10001034,1,Отличный товар,2026-01-24
3973,OFF-ST-10001034,5,Плохой,2026-02-27
3974,TEC-AC-10000521,1,Отличный товар,2026-02-17
3975,TEC-AC-10000521,3,Хороший,2026-02-04
3976,OFF-SU-10003002,2,Хороший,2026-01-17
3977,OFF-SU-10003002,3,Не понравился,2026-03-05
3978,OFF-SU-10003002,5,Отличный товар,2026-01-26
3979,OFF-SU-10003002,3,Не понравился,2026-03-04
3980,FUR-CH-10004983,3,Рекомендую,2026-02-28
3981,FUR-CH-10004983,5,Рекомендую,2026-03-06
3982,TEC-AC-10001874,5,Отличный товар,2026-02-18
3983,TEC-AC-10001874,3,Рекомендую,2026-02-26
3984,TEC-AC-10001874,2,Отличный товар,2026-01-12
3985,OFF-BI-10000494,5,Не понравился,2026-01-26
3986,OFF-BI-10000494,3,Плохой,2026-02-27
3987,OFF-BI-10000494,3,Ужасный,2026-03-04
3988,OFF-AR-10003179,3,Отличный товар,2026-01-18
3989,OFF-AR-10003179,3,Ужасный,2026-01-23
3990,FUR-CH-10003606,1,Нормально,2026-01-28
3991,FUR-CH-10003606,2,Ужасный,2026-01-11
3992,FUR-CH-10003606,1,Не понравился,2026-03-03
3993,FUR-CH-10003606,2,Не понравился,2026-02-23
3994,FUR-CH-10003606,2,Ужасный,2026-03-06
3995,FUR-CH-10003298,1,Плохой,2026-02-24
3996,FUR-CH-10003298,5,Рекомендую,2026-01-22
3997,FUR-CH-10003298,3,Отличный товар,2026-02-18
3998,OFF-LA-10003537,4,Плохой,2026-02-07
3999,OFF-LA-10003537,3,Хороший,2026-01-14
4000,OFF-PA-10004733,3,Нормально,2026-02-23
4001,OFF-PA-10004733,2,Хороший,2026-01-31
4002,OFF-PA-10004733,2,Рекомендую,2026-02-12
4003,OFF-PA-10004733,3,Плохой,2026-01-25
4004,OFF-BI-10004318,3,Хороший,2026-02-12
4005,OFF-BI-10004318,3,Отличный товар,2026-02-18
4006,OFF-BI-10004318,3,Нормально,2026-01-23
4007,OFF-BI-10004318,5,Хороший,2026-01-13
4008,FUR-FU-10004164,4,Хороший,2026-02-14
4009,FUR-FU-10004164,3,Хороший,2026-01-16
4010,FUR-FU-10004164,5,Нормально,2026-03-05
4011,FUR-FU-10004164,4,Плохой,2026-02-07
4012,FUR-FU-10004164,5,Отличный товар,2026-02-06
4013,TEC-AC-10001539,1,Отличный товар,2026-02-17
4014,TEC-PH-10002789,4,Плохой,2026-02-17
4015,TEC-PH-10002789,4,Нормально,2026-01-31
4016,OFF-BI-10004828,2,Нормально,2026-03-01
4017,OFF-BI-10004828,5,Не понравился,2026-03-09
4018,OFF-BI-10004828,2,Плохой,2026-01-20
4019,OFF-BI-10004828,3,Ужасный,2026-03-03
4020,OFF-AR-10001770,2,Ужасный,2026-02-20
4021,OFF-AR-10001770,4,Отличный товар,2026-03-04
4022,OFF-AR-10001770,5,Плохой,2026-02-25
4023,OFF-AR-10001770,4,Не понравился,2026-01-24
4024,OFF-AR-10001770,2,Рекомендую,2026-01-14
4025,FUR-FU-10004904,2,Нормально,2026-02-11
4026,FUR-FU-10004904,1,Хороший,2026-03-03
4027,FUR-FU-10004904,5,Ужасный,2026-01-27
4028,TEC-AC-10002331,2,Хороший,2026-01-09
4029,TEC-AC-10002331,2,Отличный товар,2026-01-08
4030,TEC-AC-10002331,2,Отличный товар,2026-02-07
4031,TEC-AC-10002331,1,Рекомендую,2026-01-15
4032,TEC-AC-10001090,1,Плохой,2026-02-10
4033,TEC-AC-10001090,3,Нормально,2026-02-24
4034,TEC-PH-10001619,5,Отличный товар,2026-02-10
4035,TEC-PH-10001619,2,Рекомендую,2026-01-31
4036,OFF-PA-10000246,3,Нормально,2026-02-22
4037,OFF-PA-10000246,1,Не понравился,2026-01-17
4038,OFF-PA-10001461,3,Ужасный,2026-01-15
4039,OFF-PA-10001461,1,Ужасный,2026-02-28
4040,OFF-PA-10001461,3,Хороший,2026-02-23
4041,OFF-AR-10004165,1,Не понравился,2026-01-12
4042,OFF-AR-10004165,3,Плохой,2026-02-18
4043,OFF-AR-10004165,2,Хороший,2026-02-24
4044,OFF-EN-10001028,1,Рекомендую,2026-02-11
4045,OFF-EN-10001028,1,Плохой,2026-01-26
4046,OFF-EN-10001028,2,Рекомендую,2026-02-25
4047,TEC-PH-10003535,4,Хороший,2026-01-15
4048,TEC-PH-10003535,5,Отличный товар,2026-02-23
4049,FUR-FU-10001085,4,Хороший,2026-02-24
4050,FUR-FU-10001085,3,Хороший,2026-01-13
4051,FUR-FU-10001085,3,Хороший,2026-01-29
4052,OFF-AR-10003481,1,Плохой,2026-02-21
4053,OFF-AR-10003481,1,Отличный товар,2026-01-23
4054,OFF-AR-10003481,3,Не понравился,2026-01-09
4055,OFF-PA-10002606,1,Не понравился,2026-02-11
4056,OFF-PA-10002606,1,Хороший,2026-02-19
4057,OFF-PA-10002606,2,Не понравился,2026-02-06
4058,FUR-FU-10003731,3,Рекомендую,2026-02-16
4059,FUR-FU-10003731,5,Плохой,2026-02-22
4060,OFF-AP-10001962,4,Рекомендую,2026-01-16
4061,OFF-AP-10001962,2,Ужасный,2026-02-12
4062,OFF-AP-10001962,2,Ужасный,2026-02-23
4063,FUR-FU-10003798,3,Отличный товар,2026-01-13
4064,FUR-FU-10003798,5,Плохой,2026-02-01
4065,FUR-FU-10003798,1,Плохой,2026-02-15
4066,FUR-FU-10003798,1,Не понравился,2026-02-27
4067,FUR-FU-10003798,5,Рекомендую,2026-02-24
4068,OFF-AR-10002704,3,Не понравился,2026-01-15
4069,OFF-AR-10002704,5,Не понравился,2026-02-12
4070,OFF-AR-10002704,5,Ужасный,2026-02-27
4071,TEC-AC-10002942,1,Отличный товар,2026-02-15
4072,TEC-AC-10002942,3,Хороший,2026-02-06
4073,TEC-AC-10002942,1,Хороший,2026-03-07
4074,TEC-MA-10001016,5,Плохой,2026-02-17
4075,TEC-MA-10001016,3,Рекомендую,2026-01-10
4076,TEC-MA-10001016,3,Плохой,2026-02-27
4077,TEC-MA-10001016,4,Не понравился,2026-01-26
4078,TEC-MA-10001016,1,Хороший,2026-02-07
4079,TEC-AC-10001553,5,Ужасный,2026-02-15
4080,TEC-AC-10001553,2,Плохой,2026-01-13
4081,TEC-AC-10001553,3,Ужасный,2026-01-29
4082,TEC-AC-10001553,3,Рекомендую,2026-01-19
4083,TEC-PH-10003215,4,Ужасный,2026-01-10
4084,TEC-PH-10003215,2,Хороший,2026-03-04
4085,TEC-PH-10003215,2,Отличный товар,2026-02-19
